Gen_Index,timepoint,Committed,Started,Shut,TimeOn,TimeOff,Held as Reserves (MW)
1,1,1.0,1.0,0.0,1.0,0.0,0
1,2,1.0,0.0,-0.0,2.0,0.0,0
1,3,1.0,0.0,-0.0,3.0,0.0,0
1,4,1.0,0.0,-0.0,4.0,0.0,0
1,5,1.0,0.0,-0.0,5.0,0.0,0
1,6,1.0,0.0,-0.0,6.0,0.0,0
1,7,1.0,0.0,-0.0,7.0,0.0,0
1,8,1.0,0.0,-0.0,8.0,0.0,0
1,9,1.0,0.0,-0.0,9.0,0.0,0
1,10,1.0,0.0,-0.0,10.0,0.0,0
1,11,1.0,0.0,-0.0,11.0,0.0,0
1,12,1.0,0.0,-0.0,12.0,0.0,0
1,13,1.0,0.0,-0.0,13.0,0.0,0
1,14,1.0,0.0,-0.0,14.0,0.0,0
1,15,1.0,0.0,-0.0,15.0,0.0,0
1,16,1.0,0.0,-0.0,16.0,0.0,0
1,17,1.0,0.0,-0.0,17.0,0.0,0
1,18,1.0,0.0,-0.0,18.0,0.0,0
1,19,1.0,0.0,-0.0,19.0,0.0,0
1,20,1.0,0.0,-0.0,20.0,0.0,0
1,21,1.0,0.0,-0.0,21.0,0.0,3.22
1,22,1.0,0.0,-0.0,22.0,0.0,3.22
1,23,1.0,0.0,-0.0,23.0,0.0,6.44
1,24,1.0,0.0,-0.0,24.0,0.0,9.66
1,25,1.0,0.0,-0.0,25.0,0.0,9.66
1,26,1.0,0.0,-0.0,26.0,0.0,9.66
1,27,1.0,0.0,-0.0,27.0,0.0,9.66
1,28,1.0,0.0,-0.0,28.0,0.0,9.66
1,29,1.0,0.0,-0.0,29.0,0.0,9.66
1,30,1.0,0.0,-0.0,30.0,0.0,9.66
1,31,1.0,0.0,-0.0,31.0,0.0,9.66
1,32,1.0,0.0,-0.0,32.0,0.0,9.66
1,33,1.0,0.0,-0.0,33.0,0.0,9.66
1,34,1.0,0.0,-0.0,34.0,0.0,9.66
1,35,1.0,0.0,-0.0,35.0,0.0,9.66
1,36,1.0,0.0,-0.0,36.0,0.0,9.66
1,37,1.0,0.0,-0.0,37.0,0.0,9.66
1,38,1.0,0.0,-0.0,38.0,0.0,6.44
1,39,1.0,0.0,-0.0,39.0,0.0,3.22
1,40,1.0,0.0,-0.0,40.0,0.0,0
1,41,1.0,0.0,-0.0,41.0,0.0,0
1,42,1.0,0.0,-0.0,42.0,0.0,0
1,43,1.0,0.0,-0.0,43.0,0.0,0
1,44,1.0,0.0,-0.0,44.0,0.0,0
1,45,1.0,0.0,-0.0,45.0,0.0,3.22
1,46,1.0,0.0,-0.0,46.0,0.0,6.44
1,47,1.0,0.0,-0.0,47.0,0.0,9.66
1,48,1.0,0.0,-0.0,48.0,0.0,9.66
2,1,1.0,1.0,0.0,1.0,0.0,0
2,2,1.0,0.0,-0.0,2.0,0.0,0
2,3,1.0,0.0,-0.0,3.0,0.0,0
2,4,1.0,0.0,-0.0,4.0,0.0,0
2,5,1.0,0.0,-0.0,5.0,0.0,0
2,6,1.0,0.0,-0.0,6.0,0.0,0
2,7,1.0,0.0,-0.0,7.0,0.0,0
2,8,1.0,0.0,-0.0,8.0,0.0,0
2,9,1.0,0.0,-0.0,9.0,0.0,0
2,10,1.0,0.0,-0.0,10.0,0.0,0
2,11,1.0,0.0,-0.0,11.0,0.0,0
2,12,1.0,0.0,-0.0,12.0,0.0,0
2,13,1.0,0.0,-0.0,13.0,0.0,0
2,14,1.0,0.0,-0.0,14.0,0.0,0
2,15,1.0,0.0,-0.0,15.0,0.0,0
2,16,1.0,0.0,-0.0,16.0,0.0,0
2,17,1.0,0.0,-0.0,17.0,0.0,0
2,18,1.0,0.0,-0.0,18.0,0.0,0
2,19,1.0,0.0,-0.0,19.0,0.0,0
2,20,1.0,0.0,-0.0,20.0,0.0,0
2,21,1.0,0.0,-0.0,21.0,0.0,8.80
2,22,1.0,0.0,-0.0,22.0,0.0,8.80
2,23,1.0,0.0,-0.0,23.0,0.0,17.60
2,24,1.0,0.0,-0.0,24.0,0.0,26.40
2,25,1.0,0.0,-0.0,25.0,0.0,26.40
2,26,1.0,0.0,-0.0,26.0,0.0,26.40
2,27,1.0,0.0,-0.0,27.0,0.0,26.40
2,28,1.0,0.0,-0.0,28.0,0.0,26.40
2,29,1.0,0.0,-0.0,29.0,0.0,26.40
2,30,1.0,0.0,-0.0,30.0,0.0,26.40
2,31,1.0,0.0,-0.0,31.0,0.0,26.40
2,32,1.0,0.0,-0.0,32.0,0.0,26.40
2,33,1.0,0.0,-0.0,33.0,0.0,26.40
2,34,1.0,0.0,-0.0,34.0,0.0,26.40
2,35,1.0,0.0,-0.0,35.0,0.0,26.40
2,36,1.0,0.0,-0.0,36.0,0.0,26.40
2,37,1.0,0.0,-0.0,37.0,0.0,26.40
2,38,1.0,0.0,-0.0,38.0,0.0,17.60
2,39,1.0,0.0,-0.0,39.0,0.0,8.80
2,40,1.0,0.0,-0.0,40.0,0.0,0
2,41,1.0,0.0,-0.0,41.0,0.0,0
2,42,1.0,0.0,-0.0,42.0,0.0,0
2,43,1.0,0.0,-0.0,43.0,0.0,0
2,44,1.0,0.0,-0.0,44.0,0.0,0
2,45,1.0,0.0,-0.0,45.0,0.0,8.80
2,46,1.0,0.0,-0.0,46.0,0.0,17.60
2,47,1.0,0.0,-0.0,47.0,0.0,26.40
2,48,1.0,0.0,-0.0,48.0,0.0,26.40
3,1,1.0,1.0,0.0,1.0,0.0,0
3,2,1.0,0.0,-0.0,2.0,0.0,0
3,3,1.0,0.0,-0.0,3.0,0.0,0
3,4,1.0,0.0,-0.0,4.0,0.0,0
3,5,1.0,0.0,-0.0,5.0,0.0,0
3,6,1.0,0.0,-0.0,6.0,0.0,0
3,7,1.0,0.0,-0.0,7.0,0.0,0
3,8,1.0,0.0,-0.0,8.0,0.0,0
3,9,1.0,0.0,-0.0,9.0,0.0,0
3,10,1.0,0.0,-0.0,10.0,0.0,0
3,11,1.0,0.0,-0.0,11.0,0.0,0
3,12,1.0,0.0,-0.0,12.0,0.0,0
3,13,1.0,0.0,-0.0,13.0,0.0,0
3,14,1.0,0.0,-0.0,14.0,0.0,0
3,15,1.0,0.0,-0.0,15.0,0.0,0
3,16,1.0,0.0,-0.0,16.0,0.0,0
3,17,1.0,0.0,-0.0,17.0,0.0,0
3,18,1.0,0.0,-0.0,18.0,0.0,0
3,19,1.0,0.0,-0.0,19.0,0.0,0
3,20,1.0,0.0,-0.0,20.0,0.0,0
3,21,1.0,0.0,-0.0,21.0,0.0,8.80
3,22,1.0,0.0,-0.0,22.0,0.0,8.80
3,23,1.0,0.0,-0.0,23.0,0.0,17.60
3,24,1.0,0.0,-0.0,24.0,0.0,26.40
3,25,1.0,0.0,-0.0,25.0,0.0,26.40
3,26,1.0,0.0,-0.0,26.0,0.0,26.40
3,27,1.0,0.0,-0.0,27.0,0.0,26.40
3,28,1.0,0.0,-0.0,28.0,0.0,26.40
3,29,1.0,0.0,-0.0,29.0,0.0,26.40
3,30,1.0,0.0,-0.0,30.0,0.0,26.40
3,31,1.0,0.0,-0.0,31.0,0.0,26.40
3,32,1.0,0.0,-0.0,32.0,0.0,26.40
3,33,1.0,0.0,-0.0,33.0,0.0,26.40
3,34,1.0,0.0,-0.0,34.0,0.0,26.40
3,35,1.0,0.0,-0.0,35.0,0.0,26.40
3,36,1.0,0.0,-0.0,36.0,0.0,26.40
3,37,1.0,0.0,-0.0,37.0,0.0,26.40
3,38,1.0,0.0,-0.0,38.0,0.0,17.60
3,39,1.0,0.0,-0.0,39.0,0.0,8.80
3,40,1.0,0.0,-0.0,40.0,0.0,0
3,41,1.0,0.0,-0.0,41.0,0.0,0
3,42,1.0,0.0,-0.0,42.0,0.0,0
3,43,1.0,0.0,-0.0,43.0,0.0,0
3,44,1.0,0.0,-0.0,44.0,0.0,0
3,45,1.0,0.0,-0.0,45.0,0.0,8.80
3,46,1.0,0.0,-0.0,46.0,0.0,17.60
3,47,1.0,0.0,-0.0,47.0,0.0,26.40
3,48,1.0,0.0,-0.0,48.0,0.0,26.40
4,1,1.0,1.0,0.0,1.0,0.0,0
4,2,1.0,0.0,-0.0,2.0,0.0,0
4,3,1.0,0.0,-0.0,3.0,0.0,0
4,4,1.0,0.0,-0.0,4.0,0.0,0
4,5,1.0,0.0,-0.0,5.0,0.0,0
4,6,1.0,0.0,-0.0,6.0,0.0,0
4,7,1.0,0.0,-0.0,7.0,0.0,0
4,8,1.0,0.0,-0.0,8.0,0.0,0
4,9,1.0,0.0,-0.0,9.0,0.0,0
4,10,1.0,0.0,-0.0,10.0,0.0,0
4,11,1.0,0.0,-0.0,11.0,0.0,0
4,12,1.0,0.0,-0.0,12.0,0.0,0
4,13,1.0,0.0,-0.0,13.0,0.0,0
4,14,1.0,0.0,-0.0,14.0,0.0,0
4,15,1.0,0.0,-0.0,15.0,0.0,0
4,16,1.0,0.0,-0.0,16.0,0.0,0
4,17,1.0,0.0,-0.0,17.0,0.0,0
4,18,1.0,0.0,-0.0,18.0,0.0,0
4,19,1.0,0.0,-0.0,19.0,0.0,0
4,20,1.0,0.0,-0.0,20.0,0.0,0
4,21,1.0,0.0,-0.0,21.0,0.0,43.80
4,22,1.0,0.0,-0.0,22.0,0.0,43.80
4,23,1.0,0.0,-0.0,23.0,0.0,87.60
4,24,1.0,0.0,-0.0,24.0,0.0,131.40
4,25,1.0,0.0,-0.0,25.0,0.0,131.40
4,26,1.0,0.0,-0.0,26.0,0.0,131.40
4,27,1.0,0.0,-0.0,27.0,0.0,131.40
4,28,1.0,0.0,-0.0,28.0,0.0,131.40
4,29,1.0,0.0,-0.0,29.0,0.0,131.40
4,30,1.0,0.0,-0.0,30.0,0.0,131.40
4,31,1.0,0.0,-0.0,31.0,0.0,131.40
4,32,1.0,0.0,-0.0,32.0,0.0,131.40
4,33,1.0,0.0,-0.0,33.0,0.0,131.40
4,34,1.0,0.0,-0.0,34.0,0.0,131.40
4,35,1.0,0.0,-0.0,35.0,0.0,131.40
4,36,1.0,0.0,-0.0,36.0,0.0,108.72
4,37,1.0,0.0,-0.0,37.0,0.0,131.40
4,38,1.0,0.0,-0.0,38.0,0.0,87.60
4,39,1.0,0.0,-0.0,39.0,0.0,43.80
4,40,1.0,0.0,-0.0,40.0,0.0,0
4,41,1.0,0.0,-0.0,41.0,0.0,0
4,42,1.0,0.0,-0.0,42.0,0.0,0
4,43,1.0,0.0,-0.0,43.0,0.0,0
4,44,1.0,0.0,-0.0,44.0,0.0,0
4,45,1.0,0.0,-0.0,45.0,0.0,43.80
4,46,1.0,0.0,-0.0,46.0,0.0,87.60
4,47,1.0,0.0,-0.0,47.0,0.0,131.40
4,48,1.0,0.0,-0.0,48.0,0.0,131.40
8,1,1.0,1.0,0.0,1.0,0.0,0
8,2,1.0,0.0,-0.0,2.0,0.0,0
8,3,1.0,0.0,-0.0,3.0,0.0,0
8,4,1.0,0.0,-0.0,4.0,0.0,0
8,5,1.0,0.0,-0.0,5.0,0.0,0
8,6,1.0,0.0,-0.0,6.0,0.0,0
8,7,1.0,0.0,-0.0,7.0,0.0,0
8,8,1.0,0.0,-0.0,8.0,0.0,0
8,9,1.0,0.0,-0.0,9.0,0.0,23.20
8,10,1.0,0.0,-0.0,10.0,0.0,46.40
8,11,1.0,0.0,-0.0,11.0,0.0,23.20
8,12,1.0,0.0,-0.0,12.0,0.0,0
8,13,1.0,0.0,-0.0,13.0,0.0,0
8,14,1.0,0.0,-0.0,14.0,0.0,0
8,15,1.0,0.0,-0.0,15.0,0.0,0
8,16,1.0,0.0,-0.0,16.0,0.0,0
8,17,1.0,0.0,-0.0,17.0,0.0,0
8,18,1.0,0.0,-0.0,18.0,0.0,0
8,19,1.0,0.0,-0.0,19.0,0.0,0
8,20,1.0,0.0,-0.0,20.0,0.0,0
8,21,1.0,0.0,-0.0,21.0,0.0,23.20
8,22,1.0,0.0,-0.0,22.0,0.0,46.40
8,23,1.0,0.0,-0.0,23.0,0.0,69.60
8,24,1.0,0.0,-0.0,24.0,0.0,69.60
8,25,1.0,0.0,-0.0,25.0,0.0,69.60
8,26,1.0,0.0,-0.0,26.0,0.0,69.60
8,27,1.0,0.0,-0.0,27.0,0.0,69.60
8,28,1.0,0.0,-0.0,28.0,0.0,69.60
8,29,1.0,0.0,-0.0,29.0,0.0,69.60
8,30,1.0,0.0,-0.0,30.0,0.0,69.60
8,31,1.0,0.0,-0.0,31.0,0.0,69.60
8,32,1.0,0.0,-0.0,32.0,0.0,69.60
8,33,1.0,0.0,-0.0,33.0,0.0,69.60
8,34,1.0,0.0,-0.0,34.0,0.0,69.60
8,35,1.0,0.0,-0.0,35.0,0.0,69.60
8,36,1.0,0.0,-0.0,36.0,0.0,69.60
8,37,1.0,0.0,-0.0,37.0,0.0,69.60
8,38,1.0,0.0,-0.0,38.0,0.0,69.60
8,39,1.0,0.0,-0.0,39.0,0.0,69.60
8,40,1.0,0.0,-0.0,40.0,0.0,69.60
8,41,1.0,0.0,-0.0,41.0,0.0,69.60
8,42,1.0,0.0,-0.0,42.0,0.0,69.60
8,43,1.0,0.0,-0.0,43.0,0.0,69.60
8,44,1.0,0.0,-0.0,44.0,0.0,69.60
8,45,1.0,0.0,-0.0,45.0,0.0,69.60
8,46,1.0,0.0,-0.0,46.0,0.0,69.60
8,47,1.0,0.0,-0.0,47.0,0.0,69.60
8,48,1.0,0.0,-0.0,48.0,0.0,69.60
9,1,1.0,1.0,0.0,1.0,0.0,0
9,2,1.0,0.0,-0.0,2.0,0.0,0
9,3,1.0,0.0,-0.0,3.0,0.0,0
9,4,1.0,0.0,-0.0,4.0,0.0,0
9,5,1.0,0.0,-0.0,5.0,0.0,0
9,6,1.0,0.0,-0.0,6.0,0.0,0
9,7,1.0,0.0,-0.0,7.0,0.0,0
9,8,1.0,0.0,-0.0,8.0,0.0,0
9,9,1.0,0.0,-0.0,9.0,0.0,0
9,10,1.0,0.0,-0.0,10.0,0.0,0
9,11,1.0,0.0,-0.0,11.0,0.0,0
9,12,1.0,0.0,-0.0,12.0,0.0,0
9,13,1.0,0.0,-0.0,13.0,0.0,0
9,14,1.0,0.0,-0.0,14.0,0.0,0
9,15,1.0,0.0,-0.0,15.0,0.0,0
9,16,1.0,0.0,-0.0,16.0,0.0,0
9,17,1.0,0.0,-0.0,17.0,0.0,0
9,18,1.0,0.0,-0.0,18.0,0.0,0
9,19,1.0,0.0,-0.0,19.0,0.0,0
9,20,1.0,0.0,-0.0,20.0,0.0,0
9,21,1.0,0.0,-0.0,21.0,0.0,15.80
9,22,1.0,0.0,-0.0,22.0,0.0,15.80
9,23,1.0,0.0,-0.0,23.0,0.0,31.60
9,24,1.0,0.0,-0.0,24.0,0.0,47.40
9,25,1.0,0.0,-0.0,25.0,0.0,47.40
9,26,1.0,0.0,-0.0,26.0,0.0,47.40
9,27,1.0,0.0,-0.0,27.0,0.0,47.40
9,28,1.0,0.0,-0.0,28.0,0.0,47.40
9,29,1.0,0.0,-0.0,29.0,0.0,47.40
9,30,1.0,0.0,-0.0,30.0,0.0,47.40
9,31,1.0,0.0,-0.0,31.0,0.0,47.40
9,32,1.0,0.0,-0.0,32.0,0.0,47.40
9,33,1.0,0.0,-0.0,33.0,0.0,47.40
9,34,1.0,0.0,-0.0,34.0,0.0,47.40
9,35,1.0,0.0,-0.0,35.0,0.0,47.40
9,36,1.0,0.0,-0.0,36.0,0.0,47.40
9,37,1.0,0.0,-0.0,37.0,0.0,47.40
9,38,1.0,0.0,-0.0,38.0,0.0,31.60
9,39,1.0,0.0,-0.0,39.0,0.0,15.80
9,40,1.0,0.0,-0.0,40.0,0.0,0
9,41,1.0,0.0,-0.0,41.0,0.0,0
9,42,1.0,0.0,-0.0,42.0,0.0,0
9,43,1.0,0.0,-0.0,43.0,0.0,0
9,44,1.0,0.0,-0.0,44.0,0.0,0
9,45,1.0,0.0,-0.0,45.0,0.0,15.80
9,46,1.0,0.0,-0.0,46.0,0.0,31.60
9,47,1.0,0.0,-0.0,47.0,0.0,47.40
9,48,1.0,0.0,-0.0,48.0,0.0,47.40
10,1,1.0,1.0,0.0,1.0,0.0,0
10,2,1.0,0.0,-0.0,2.0,0.0,0
10,3,1.0,0.0,-0.0,3.0,0.0,0
10,4,1.0,0.0,-0.0,4.0,0.0,0
10,5,1.0,0.0,-0.0,5.0,0.0,0
10,6,1.0,0.0,-0.0,6.0,0.0,0
10,7,1.0,0.0,-0.0,7.0,0.0,0
10,8,1.0,0.0,-0.0,8.0,0.0,0
10,9,1.0,0.0,-0.0,9.0,0.0,0
10,10,1.0,0.0,-0.0,10.0,0.0,0
10,11,1.0,0.0,-0.0,11.0,0.0,0
10,12,1.0,0.0,-0.0,12.0,0.0,0
10,13,1.0,0.0,-0.0,13.0,0.0,0
10,14,1.0,0.0,-0.0,14.0,0.0,0
10,15,1.0,0.0,-0.0,15.0,0.0,0
10,16,1.0,0.0,-0.0,16.0,0.0,0
10,17,1.0,0.0,-0.0,17.0,0.0,0
10,18,1.0,0.0,-0.0,18.0,0.0,0
10,19,1.0,0.0,-0.0,19.0,0.0,0
10,20,1.0,0.0,-0.0,20.0,0.0,0
10,21,1.0,0.0,-0.0,21.0,0.0,2.20
10,22,1.0,0.0,-0.0,22.0,0.0,2.20
10,23,1.0,0.0,-0.0,23.0,0.0,4.40
10,24,1.0,0.0,-0.0,24.0,0.0,6.60
10,25,1.0,0.0,-0.0,25.0,0.0,6.60
10,26,1.0,0.0,-0.0,26.0,0.0,6.60
10,27,1.0,0.0,-0.0,27.0,0.0,6.60
10,28,1.0,0.0,-0.0,28.0,0.0,6.60
10,29,1.0,0.0,-0.0,29.0,0.0,6.60
10,30,1.0,0.0,-0.0,30.0,0.0,6.60
10,31,1.0,0.0,-0.0,31.0,0.0,6.60
10,32,1.0,0.0,-0.0,32.0,0.0,6.60
10,33,1.0,0.0,-0.0,33.0,0.0,6.60
10,34,1.0,0.0,-0.0,34.0,0.0,6.60
10,35,1.0,0.0,-0.0,35.0,0.0,6.60
10,36,1.0,0.0,-0.0,36.0,0.0,4.40
10,37,1.0,0.0,-0.0,37.0,0.0,6.60
10,38,1.0,0.0,-0.0,38.0,0.0,4.40
10,39,1.0,0.0,-0.0,39.0,0.0,2.20
10,40,1.0,0.0,-0.0,40.0,0.0,0
10,41,1.0,0.0,-0.0,41.0,0.0,0
10,42,1.0,0.0,-0.0,42.0,0.0,0
10,43,1.0,0.0,-0.0,43.0,0.0,0
10,44,1.0,0.0,-0.0,44.0,0.0,0
10,45,1.0,0.0,-0.0,45.0,0.0,2.20
10,46,1.0,0.0,-0.0,46.0,0.0,4.40
10,47,1.0,0.0,-0.0,47.0,0.0,6.60
10,48,1.0,0.0,-0.0,48.0,0.0,6.60
12,1,1.0,1.0,0.0,1.0,0.0,0
12,2,1.0,0.0,-0.0,2.0,0.0,0
12,3,1.0,0.0,-0.0,3.0,0.0,0
12,4,1.0,0.0,-0.0,4.0,0.0,0
12,5,1.0,0.0,-0.0,5.0,0.0,0
12,6,1.0,0.0,-0.0,6.0,0.0,0
12,7,1.0,0.0,-0.0,7.0,0.0,0
12,8,1.0,0.0,-0.0,8.0,0.0,0
12,9,1.0,0.0,-0.0,9.0,0.0,3.20
12,10,1.0,0.0,-0.0,10.0,0.0,6.40
12,11,1.0,0.0,-0.0,11.0,0.0,3.20
12,12,1.0,0.0,-0.0,12.0,0.0,0
12,13,1.0,0.0,-0.0,13.0,0.0,0
12,14,1.0,0.0,-0.0,14.0,0.0,0
12,15,1.0,0.0,-0.0,15.0,0.0,0
12,16,1.0,0.0,-0.0,16.0,0.0,0
12,17,1.0,0.0,-0.0,17.0,0.0,0
12,18,1.0,0.0,-0.0,18.0,0.0,0
12,19,1.0,0.0,-0.0,19.0,0.0,0
12,20,1.0,0.0,-0.0,20.0,0.0,0
12,21,1.0,0.0,-0.0,21.0,0.0,3.20
12,22,1.0,0.0,-0.0,22.0,0.0,6.40
12,23,1.0,0.0,-0.0,23.0,0.0,9.60
12,24,1.0,0.0,-0.0,24.0,0.0,12.00
12,25,1.0,0.0,-0.0,25.0,0.0,12.00
12,26,1.0,0.0,-0.0,26.0,0.0,12.00
12,27,1.0,0.0,-0.0,27.0,0.0,12.00
12,28,1.0,0.0,-0.0,28.0,0.0,12.00
12,29,1.0,0.0,-0.0,29.0,0.0,12.00
12,30,1.0,0.0,-0.0,30.0,0.0,12.00
12,31,1.0,0.0,-0.0,31.0,0.0,12.00
12,32,1.0,0.0,-0.0,32.0,0.0,12.00
12,33,1.0,0.0,-0.0,33.0,0.0,12.00
12,34,1.0,0.0,-0.0,34.0,0.0,12.00
12,35,1.0,0.0,-0.0,35.0,0.0,12.00
12,36,1.0,0.0,-0.0,36.0,0.0,12.00
12,37,1.0,0.0,-0.0,37.0,0.0,12.00
12,38,1.0,0.0,-0.0,38.0,0.0,12.00
12,39,1.0,0.0,-0.0,39.0,0.0,12.00
12,40,1.0,0.0,-0.0,40.0,0.0,12.00
12,41,1.0,0.0,-0.0,41.0,0.0,12.00
12,42,1.0,0.0,-0.0,42.0,0.0,12.00
12,43,1.0,0.0,-0.0,43.0,0.0,12.00
12,44,1.0,0.0,-0.0,44.0,0.0,12.00
12,45,1.0,0.0,-0.0,45.0,0.0,12.00
12,46,1.0,0.0,-0.0,46.0,0.0,12.00
12,47,1.0,0.0,-0.0,47.0,0.0,12.00
12,48,1.0,0.0,-0.0,48.0,0.0,12.00
13,1,1.0,1.0,0.0,1.0,0.0,0
13,2,1.0,0.0,-0.0,2.0,0.0,0
13,3,1.0,0.0,-0.0,3.0,0.0,0
13,4,1.0,0.0,-0.0,4.0,0.0,0
13,5,1.0,0.0,-0.0,5.0,0.0,0
13,6,1.0,0.0,-0.0,6.0,0.0,0
13,7,1.0,0.0,-0.0,7.0,0.0,0
13,8,1.0,0.0,-0.0,8.0,0.0,0
13,9,1.0,0.0,-0.0,9.0,0.0,0
13,10,1.0,0.0,-0.0,10.0,0.0,0
13,11,1.0,0.0,-0.0,11.0,0.0,0
13,12,1.0,0.0,-0.0,12.0,0.0,0
13,13,1.0,0.0,-0.0,13.0,0.0,0
13,14,1.0,0.0,-0.0,14.0,0.0,0
13,15,1.0,0.0,-0.0,15.0,0.0,0
13,16,1.0,0.0,-0.0,16.0,0.0,0
13,17,1.0,0.0,-0.0,17.0,0.0,0
13,18,1.0,0.0,-0.0,18.0,0.0,0
13,19,1.0,0.0,-0.0,19.0,0.0,0
13,20,1.0,0.0,-0.0,20.0,0.0,0
13,21,1.0,0.0,-0.0,21.0,0.0,22.00
13,22,1.0,0.0,-0.0,22.0,0.0,22.00
13,23,1.0,0.0,-0.0,23.0,0.0,44.00
13,24,1.0,0.0,-0.0,24.0,0.0,66.00
13,25,1.0,0.0,-0.0,25.0,0.0,66.00
13,26,1.0,0.0,-0.0,26.0,0.0,66.00
13,27,1.0,0.0,-0.0,27.0,0.0,66.00
13,28,1.0,0.0,-0.0,28.0,0.0,66.00
13,29,1.0,0.0,-0.0,29.0,0.0,66.00
13,30,1.0,0.0,-0.0,30.0,0.0,66.00
13,31,1.0,0.0,-0.0,31.0,0.0,66.00
13,32,1.0,0.0,-0.0,32.0,0.0,66.00
13,33,1.0,0.0,-0.0,33.0,0.0,66.00
13,34,1.0,0.0,-0.0,34.0,0.0,66.00
13,35,1.0,0.0,-0.0,35.0,0.0,66.00
13,36,1.0,0.0,-0.0,36.0,0.0,44.00
13,37,1.0,0.0,-0.0,37.0,0.0,66.00
13,38,1.0,0.0,-0.0,38.0,0.0,44.00
13,39,1.0,0.0,-0.0,39.0,0.0,22.00
